Steps = 41, Explorations = 30, Exploitations = 10, Epsilon rate = 0.4640357706236811, Episode = 287
Steps = 11, Explorations = 5, Exploitations = 5, Epsilon rate = 0.4635719436134797, Episode = 288
Steps = 16, Explorations = 6, Exploitations = 9, Epsilon rate = 0.46287707223773833, Episode = 289
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.46236816196430713, Episode = 290
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.46195219703224455, Episode = 291
Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.4614443036130107, Episode = 292
Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.4609369685972803, Episode = 293
Steps = 16, Explorations = 8, Exploitations = 7, Epsilon rate = 0.46024604691853804, Episode = 294
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.4598319911262335, Episode = 295
Steps = 20, Explorations = 11, Exploitations = 8, Epsilon rate = 0.45895909621039965, Episode = 296
Steps = 26, Explorations = 13, Exploitations = 12, Epsilon rate = 0.4578130742921368, Episode = 297
Steps = 18, Explorations = 9, Exploitations = 8, Epsilon rate = 0.45703541438041734, Episode = 298
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.45653292671868106, Episode = 299
Steps = 9, Explorations = 3, Exploitations = 5, Epsilon rate = 0.45616782818096296, Episode = 300
Steps = 23, Explorations = 12, Exploitations = 10, Epsilon rate = 0.4551653120044832, Episode = 301
Steps = 10, Explorations = 3, Exploitations = 6, Epsilon rate = 0.45475582704496337, Episode = 302
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.4543012758034794, Episode = 303
Steps = 23, Explorations = 16, Exploitations = 6, Epsilon rate = 0.4533028617333673, Episode = 304
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.45284976280353506, Episode = 305
Steps = 15, Explorations = 7, Exploitations = 7, Epsilon rate = 0.45221618506410227, Episode = 306
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.4517641723220651, Episode = 307
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.45140288745288015, Episode = 308
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.45104189151045093, Episode = 309
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.45050093882907993, Episode = 310
Steps = 13, Explorations = 5, Exploitations = 7, Epsilon rate = 0.4499606349340169, Episode = 311
Steps = 13, Explorations = 5, Exploitations = 7, Epsilon rate = 0.4494209790471461, Episode = 312
Steps = 12, Explorations = 5, Exploitations = 6, Epsilon rate = 0.4489268630775933, Episode = 313
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.44834360819018476, Episode = 314
Steps = 19, Explorations = 8, Exploitations = 10, Epsilon rate = 0.44753727529545184, Episode = 315
Steps = 16, Explorations = 7, Exploitations = 8, Epsilon rate = 0.44686643909307944, Episode = 316
Steps = 17, Explorations = 9, Exploitations = 7, Epsilon rate = 0.4461519887800936, Episode = 317
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.445661466902429, Episode = 318
Steps = 25, Explorations = 13, Exploitations = 11, Epsilon rate = 0.4445931085059665, Episode = 319
Steps = 14, Explorations = 6, Exploitations = 7, Epsilon rate = 0.4440154841204116, Episode = 320
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.44357166838998663, Episode = 321
Steps = 17, Explorations = 8, Exploitations = 8, Epsilon rate = 0.44286248575824544, Episode = 322
Steps = 9, Explorations = 3, Exploitations = 5, Epsilon rate = 0.4425083197463376, Episode = 323
Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.44202180390119333, Episode = 324
Steps = 25, Explorations = 16, Exploitations = 8, Epsilon rate = 0.4409621706578266, Episode = 325
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.44025716009252025, Episode = 326
Steps = 19, Explorations = 12, Exploitations = 6, Epsilon rate = 0.43946537043869366, Episode = 327
Steps = 16, Explorations = 4, Exploitations = 11, Epsilon rate = 0.4388066336217779, Episode = 328
Steps = 15, Explorations = 4, Exploitations = 10, Epsilon rate = 0.4381927034890624, Episode = 329
Steps = 23, Explorations = 16, Exploitations = 6, Epsilon rate = 0.4372296910920352, Episode = 330
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.43666163340775815, Episode = 331
Steps = 13, Explorations = 9, Exploitations = 3, Epsilon rate = 0.43613792754830305, Episode = 332
Steps = 24, Explorations = 15, Exploitations = 8, Epsilon rate = 0.43513591297188453, Episode = 333
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.43470097281786635, Episode = 334
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.4342664674083313, Episode = 335
Steps = 14, Explorations = 4, Exploitations = 9, Epsilon rate = 0.43370225960437586, Episode = 336
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.4331387848306449, Episode = 337
Steps = 12, Explorations = 5, Exploitations = 6, Epsilon rate = 0.43266257032220923, Episode = 338
Steps = 13, Explorations = 5, Exploitations = 7, Epsilon rate = 0.4321436606999547, Episode = 339
Steps = 14, Explorations = 4, Exploitations = 9, Epsilon rate = 0.43158221088953796, Episode = 340
Steps = 15, Explorations = 5, Exploitations = 9, Epsilon rate = 0.4309783883770518, Episode = 341
Steps = 14, Explorations = 7, Exploitations = 6, Epsilon rate = 0.43041845251207567, Episode = 342
Steps = 19, Explorations = 8, Exploitations = 10, Epsilon rate = 0.42964435748669655, Episode = 343
Steps = 11, Explorations = 5, Exploitations = 5, Epsilon rate = 0.4292149064176225, Episode = 344
Steps = 14, Explorations = 7, Exploitations = 6, Epsilon rate = 0.42865726170418184, Episode = 345
Steps = 14, Explorations = 8, Exploitations = 5, Epsilon rate = 0.42810034149406523, Episode = 346
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.4276296665029872, Episode = 347
Steps = 16, Explorations = 7, Exploitations = 8, Epsilon rate = 0.4269886708198694, Episode = 348
Steps = 21, Explorations = 9, Exploitations = 11, Epsilon rate = 0.42613550427014407, Episode = 349
Steps = 21, Explorations = 12, Exploitations = 8, Epsilon rate = 0.4252840424334739, Episode = 350
Steps = 13, Explorations = 5, Exploitations = 7, Epsilon rate = 0.4247739821764803, Episode = 351
Steps = 20, Explorations = 9, Exploitations = 10, Epsilon rate = 0.4239676375624132, Episode = 352
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.4236285821395626, Episode = 353
Steps = 22, Explorations = 9, Exploitations = 12, Epsilon rate = 0.4227398511739196, Episode = 354
Steps = 21, Explorations = 12, Exploitations = 8, Epsilon rate = 0.4218951741955704, Episode = 355
Steps = 15, Explorations = 7, Exploitations = 7, Epsilon rate = 0.42130490472277754, Episode = 356
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.4207575368440006, Episode = 357
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.4200848294585468, Episode = 358
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.41966493361686025, Episode = 359
Steps = 14, Explorations = 6, Exploitations = 7, Epsilon rate = 0.4191196964218124, Episode = 360
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.4187426395429228, Episode = 361
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.41832408528732734, Episode = 362
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.41790594939768844, Episode = 363
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.41748823145582814, Episode = 364
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.41715435774399184, Episode = 365
Steps = 19, Explorations = 8, Exploitations = 10, Epsilon rate = 0.4164041178059497, Episode = 366
Steps = 13, Explorations = 4, Exploitations = 8, Epsilon rate = 0.41590470759971215, Episode = 367
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.4155721002636628, Episode = 368
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.41523975892037085, Episode = 369
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.4146588009749573, Episode = 370
Steps = 34, Explorations = 19, Exploitations = 14, Epsilon rate = 0.41329261406952644, Episode = 371
Steps = 16, Explorations = 6, Exploitations = 9, Epsilon rate = 0.4126731089176751, Episode = 372
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.4120133269201158, Episode = 373
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.4113545997823834, Episode = 374
Steps = 18, Explorations = 7, Exploitations = 10, Epsilon rate = 0.41065585612538597, Episode = 375
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.41032744640113156, Episode = 376
Steps = 15, Explorations = 8, Exploitations = 6, Epsilon rate = 0.40975336122482814, Episode = 377
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.40930285782423376, Episode = 378
Steps = 15, Explorations = 8, Exploitations = 6, Epsilon rate = 0.40873020613993527, Episode = 379
Steps = 13, Explorations = 7, Exploitations = 5, Epsilon rate = 0.40823999956460305, Episode = 380
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.40791352184929275, Episode = 381
Steps = 16, Explorations = 9, Exploitations = 6, Epsilon rate = 0.40730207969017185, Episode = 382
Steps = 19, Explorations = 9, Exploitations = 9, Epsilon rate = 0.40656955878667755, Episode = 383
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.40600073123472413, Episode = 384
Steps = 16, Explorations = 9, Exploitations = 6, Epsilon rate = 0.405392156253965, Episode = 385
Steps = 20, Explorations = 10, Exploitations = 9, Epsilon rate = 0.4046226039850019, Episode = 386
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.40425858927156966, Episode = 387
Steps = 13, Explorations = 6, Exploitations = 6, Epsilon rate = 0.4037737456861958, Episode = 388
Steps = 14, Explorations = 4, Exploitations = 9, Epsilon rate = 0.403249154644875, Episode = 389
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.4028460869039684, Episode = 390
Steps = 25, Explorations = 11, Exploitations = 13, Epsilon rate = 0.4018803673356663, Episode = 391
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.4014786677662787, Episode = 392
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.4011575972236126, Episode = 393
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.4007966997691542, Episode = 394
Steps = 17, Explorations = 6, Exploitations = 10, Epsilon rate = 0.40015590578119, Episode = 395
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.39975592989755615, Episode = 396
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.39923655888401316, Episode = 397
Steps = 19, Explorations = 8, Exploitations = 10, Epsilon rate = 0.3985185435843022, Episode = 398
Steps = 15, Explorations = 4, Exploitations = 10, Epsilon rate = 0.39796098013013803, Episode = 399
Steps = 14, Explorations = 4, Exploitations = 9, Epsilon rate = 0.39744394115174503, Episode = 400
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.397086384651147, Episode = 401
Steps = 16, Explorations = 8, Exploitations = 7, Epsilon rate = 0.3964911718342542, Episode = 402
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.39617408989211417, Episode = 403
Steps = 15, Explorations = 7, Exploitations = 7, Epsilon rate = 0.39561980654051937, Episode = 404
Steps = 20, Explorations = 12, Exploitations = 7, Epsilon rate = 0.39486880503475935, Episode = 405
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.39455302053188707, Episode = 406
Steps = 16, Explorations = 6, Exploitations = 9, Epsilon rate = 0.39396160510229306, Episode = 407
Steps = 15, Explorations = 5, Exploitations = 9, Epsilon rate = 0.3934104172168479, Episode = 408
Steps = 16, Explorations = 6, Exploitations = 9, Epsilon rate = 0.39282071449301265, Episode = 409
Steps = 12, Explorations = 5, Exploitations = 6, Epsilon rate = 0.3923888276936609, Episode = 410
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.3918790281687496, Episode = 411
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.3914481767065824, Episode = 412
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.39101779894412625, Episode = 413
Steps = 17, Explorations = 8, Exploitations = 8, Epsilon rate = 0.3903926394682756, Episode = 414
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.3900804346447808, Episode = 415
Steps = 14, Explorations = 7, Exploitations = 6, Epsilon rate = 0.38957363423094654, Episode = 416
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.38918423585811046, Episode = 417
Steps = 18, Explorations = 12, Exploitations = 5, Epsilon rate = 0.3885231516831598, Episode = 418
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.3879795726854879, Episode = 419
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.38766929763989577, Episode = 420
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.3871656298241704, Episode = 421
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.38685600570500894, Episode = 422
Steps = 11, Explorations = 5, Exploitations = 5, Epsilon rate = 0.3864693237380919, Episode = 423
Steps = 15, Explorations = 5, Exploitations = 9, Epsilon rate = 0.38592861823130703, Episode = 424
Steps = 15, Explorations = 8, Exploitations = 6, Epsilon rate = 0.38538866922038645, Episode = 425
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.38500345392982865, Episode = 426
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.3846186236812608, Episode = 427
Steps = 16, Explorations = 5, Exploitations = 10, Epsilon rate = 0.3840420994203448, Episode = 428
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.3836965997537676, Episode = 429
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.3831597735383909, Episode = 430
Steps = 9, Explorations = 3, Exploitations = 5, Epsilon rate = 0.3828533529828425, Episode = 431
Steps = 11, Explorations = 5, Exploitations = 5, Epsilon rate = 0.3824706718679342, Episode = 432
Steps = 20, Explorations = 10, Exploitations = 9, Epsilon rate = 0.3817446312457682, Episode = 433
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.38143934240789334, Episode = 434
Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.3810199688599581, Episode = 435
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.38048688749307275, Episode = 436
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.3800685611218507, Episode = 437
Steps = 17, Explorations = 8, Exploitations = 8, Epsilon rate = 0.3794609072935599, Episode = 438
Steps = 15, Explorations = 4, Exploitations = 10, Epsilon rate = 0.37893000719468894, Episode = 439
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.37832417368705423, Episode = 440
Steps = 10, Explorations = 3, Exploitations = 6, Epsilon rate = 0.3779838180956639, Episode = 441
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.377681536855492, Episode = 442
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.3773417594059548, Episode = 443
Steps = 13, Explorations = 6, Exploitations = 6, Epsilon rate = 0.37688919825723244, Episode = 444
Steps = 11, Explorations = 6, Exploitations = 4, Epsilon rate = 0.37651247861389564, Episode = 445
Steps = 22, Explorations = 11, Exploitations = 10, Epsilon rate = 0.37572259258447527, Episode = 446
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.3751218870931151, Episode = 447
Steps = 12, Explorations = 5, Exploitations = 6, Epsilon rate = 0.37470945927246785, Episode = 448
Steps = 14, Explorations = 4, Exploitations = 9, Epsilon rate = 0.3742226291416518, Episode = 449
Steps = 17, Explorations = 8, Exploitations = 8, Epsilon rate = 0.3736243217926836, Episode = 450
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.37302697101783994, Episode = 451
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.37250507257721416, Episode = 452
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.37213273508722683, Episode = 453
Steps = 14, Explorations = 3, Exploitations = 10, Epsilon rate = 0.3716492526887435, Episode = 454
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.37112928180055604, Episode = 455
Steps = 13, Explorations = 6, Exploitations = 6, Epsilon rate = 0.37068417152609145, Episode = 456
Steps = 16, Explorations = 4, Exploitations = 11, Epsilon rate = 0.3701285343185718, Episode = 457
